Timestamp;p227;p235;PUMP_1
2018-01-03 00:50:00;71,35;78,09;44,01
2018-01-03 00:55:00;64,32;70,55;44,04
2018-01-03 01:00:00;64,72;70,1;44,03
2018-01-03 01:05:00;64,82;68,33;44,03
2018-01-03 01:10:00;64,39;70,95;44,02
2018-01-03 01:15:00;56,61;61,65;44,05
2018-01-03 01:20:00;57,89;63,06;44,05
2018-01-03 01:25:00;57,63;63,68;44,04
2018-01-03 01:30:00;56,76;62,25;44,05
2018-01-03 01:35:00;57,78;64,31;44,04
2018-01-03 01:40:00;55,79;62,19;44,04
2018-01-03 01:45:00;54,89;61,5;44,05
2018-01-03 01:50:00;46,43;52,48;44,07
2018-01-03 01:55:00;52,84;59,18;44,05
2018-01-03 02:00:00;49,36;53,03;44,06
2018-01-03 02:05:00;28,43;31,51;0
2018-01-03 02:10:00;28,69;30,49;0
2018-01-03 02:15:00;25,5;27,5;0
2018-01-03 02:20:00;26,94;29,36;0
2018-01-03 02:25:00;28,24;31,89;0
2018-01-03 02:30:00;26,83;30,27;0
2018-01-03 02:35:00;24,41;27,49;0
2018-01-03 02:40:00;23,96;25,67;0
2018-01-03 02:45:00;24,18;27,82;0
2018-01-03 02:50:00;24,68;28;0
2018-01-03 02:55:00;23,68;26,74;0
2018-01-03 03:00:00;25,74;27,86;0
2018-01-03 03:05:00;22,53;24,45;0
2018-01-03 03:10:00;22,21;24,57;0
2018-01-03 03:15:00;22,59;25,97;0
2018-01-03 03:20:00;21,35;24,19;0
2018-01-03 03:25:00;21,54;23,89;0
2018-01-03 03:30:00;22,6;25,11;0
2018-01-03 03:35:00;22,11;24,86;0
2018-01-03 03:40:00;20,94;24,17;0
2018-01-03 03:45:00;21,03;23,47;0
2018-01-03 03:50:00;21,37;23,7;0
2018-01-03 03:55:00;18,49;19,74;0
2018-01-03 04:00:00;21,05;23,7;0
2018-01-03 04:05:00;18,28;20,98;0
2018-01-03 04:10:00;19,65;22,68;0
2018-01-03 04:15:00;17,09;18,84;0
2018-01-03 04:20:00;19,41;22,16;0
2018-01-03 04:25:00;19,09;21,65;0
2018-01-03 04:30:00;19,26;21,01;0
2018-01-03 04:35:00;20,32;22,94;0
2018-01-03 04:40:00;21,89;24,5;0
2018-01-03 04:45:00;18,28;21,28;0
2018-01-03 04:50:00;19,16;21,41;0
2018-01-03 04:55:00;19,92;22,81;0
2018-01-03 05:00:00;21,27;24,34;0
2018-01-03 05:05:00;21,46;23,87;0
2018-01-03 05:10:00;22,4;25,29;0
2018-01-03 05:15:00;23,57;26,11;0
2018-01-03 05:20:00;22,81;24,92;0
2018-01-03 05:25:00;23,35;24,92;0
2018-01-03 05:30:00;26,07;28,06;0
2018-01-03 05:35:00;26,62;28,55;0
2018-01-03 05:40:00;29,01;30,98;0
2018-01-03 05:45:00;28,75;31,07;0
2018-01-03 05:50:00;32,93;34,06;0
2018-01-03 05:55:00;35,2;37,79;0
2018-01-03 06:00:00;36,47;38,11;0
2018-01-03 06:05:00;42,29;44,51;0
2018-01-03 06:10:00;38,62;41,33;0
2018-01-03 06:15:00;44,43;44,51;0
2018-01-03 06:20:00;54,38;55,08;0
2018-01-03 06:25:00;56,34;59,45;0
2018-01-03 06:30:00;60,44;62,81;0
2018-01-03 06:35:00;62,18;63,34;0
2018-01-03 06:40:00;61,72;65,36;0
2018-01-03 06:45:00;64,99;67,68;0
2018-01-03 06:50:00;70,97;74,5;0
2018-01-03 06:55:00;72,84;76,57;0
2018-01-03 07:00:00;71,99;74,02;0
2018-01-03 07:05:00;74,06;75,65;0
2018-01-03 07:10:00;68,52;70,84;0
2018-01-03 07:15:00;79,29;82,87;0
2018-01-03 07:20:00;89,13;91,57;0
2018-01-03 07:25:00;80,63;81,32;0
2018-01-03 07:30:00;75,97;81,28;0
2018-01-03 07:35:00;80,33;83,79;0
2018-01-03 07:40:00;84,85;84,32;0
2018-01-03 07:45:00;81,76;84,05;0
2018-01-03 07:50:00;90,46;92,18;0
2018-01-03 07:55:00;83,46;84,91;0
2018-01-03 08:00:00;89,47;91,23;0
2018-01-03 08:05:00;92,18;92,94;0
2018-01-03 08:10:00;88,72;93,18;0
2018-01-03 08:15:00;90,47;92,07;0
2018-01-03 08:20:00;83,16;87,32;0
2018-01-03 08:25:00;91,06;97,22;0
2018-01-03 08:30:00;89,11;90,97;0
2018-01-03 08:35:00;85,52;89;0
2018-01-03 08:40:00;88,05;90,58;0
2018-01-03 08:45:00;89,6;90,56;0
2018-01-03 08:50:00;85,88;87,54;0
2018-01-03 08:55:00;89,69;95,02;0
2018-01-03 09:00:00;89,69;91,58;0
2018-01-03 09:05:00;89,77;94,55;0
2018-01-03 09:10:00;90,44;94,83;0
2018-01-03 09:15:00;83,24;85,59;0
2018-01-03 09:20:00;89,39;91,23;0
2018-01-03 09:25:00;90,2;90,33;0
2018-01-03 09:30:00;92,37;95,21;0
2018-01-03 09:35:00;89,14;91,4;0
2018-01-03 09:40:00;89;91,23;0
2018-01-03 09:45:00;90,27;93,22;0
2018-01-03 09:50:00;84,36;84,89;0
2018-01-03 09:55:00;81,59;85,11;0
2018-01-03 10:00:00;99,18;101,62;0
2018-01-03 10:05:00;88,29;90,35;0
2018-01-03 10:10:00;94,2;98,87;0
2018-01-03 10:15:00;95,44;100,41;0
2018-01-03 10:20:00;89,2;94,27;0
2018-01-03 10:25:00;85,19;88,81;0
2018-01-03 10:30:00;91,9;94,88;0
2018-01-03 10:35:00;81,01;84,5;0
2018-01-03 10:40:00;83,58;88,23;0
2018-01-03 10:45:00;92,43;98,04;0
2018-01-03 10:50:00;87,69;89,5;0
2018-01-03 10:55:00;85,73;89,94;0
2018-01-03 11:00:00;83,63;87,92;0
2018-01-03 11:05:00;92,16;95,39;0
2018-01-03 11:10:00;79,5;88,1;0
2018-01-03 11:15:00;92,83;96,21;0
2018-01-03 11:20:00;93,97;98,07;0
2018-01-03 11:25:00;90,67;95,14;0
2018-01-03 11:30:00;87,19;89,84;0
2018-01-03 11:35:00;89,01;91,54;0
2018-01-03 11:40:00;98,65;101,14;0
2018-01-03 11:45:00;97,81;99,9;0
2018-01-03 11:50:00;92,22;95,63;0
2018-01-03 11:55:00;96,18;99,92;0
2018-01-03 12:00:00;83,24;86,65;0
2018-01-03 12:05:00;96,63;100,89;0
2018-01-03 12:10:00;93,13;99,45;0
2018-01-03 12:15:00;88,6;91,22;0
2018-01-03 12:20:00;87,5;91,33;0
2018-01-03 12:25:00;94,65;98,39;0
2018-01-03 12:30:00;92,84;96,45;0
2018-01-03 12:35:00;83,13;88,49;0
2018-01-03 12:40:00;89,11;94,84;0
2018-01-03 12:45:00;90,9;91,83;0
2018-01-03 12:50:00;86,37;88,65;0
2018-01-03 12:55:00;88,7;91,85;0
2018-01-03 13:00:00;89,28;94,65;0
2018-01-03 13:05:00;85,29;90,94;0
2018-01-03 13:10:00;84,8;91,55;0
2018-01-03 13:15:00;93,42;97,6;0
2018-01-03 13:20:00;91,47;91,81;0
2018-01-03 13:25:00;86,82;90,88;0
2018-01-03 13:30:00;93,58;97,99;0
2018-01-03 13:35:00;91,38;95,58;0
2018-01-03 13:40:00;95,92;101,26;0
2018-01-03 13:45:00;92,01;97,42;0
2018-01-03 13:50:00;80;86,28;0
2018-01-03 13:55:00;92,35;94,14;0
2018-01-03 14:00:00;92,11;92,79;0
2018-01-03 14:05:00;80,64;85,3;0
2018-01-03 14:10:00;81,82;85,66;0
2018-01-03 14:15:00;87,23;91,45;0
2018-01-03 14:20:00;86,71;87,69;0
2018-01-03 14:25:00;76,18;79,2;0
2018-01-03 14:30:00;83,97;89,84;0
2018-01-03 14:35:00;79,51;79,91;0
2018-01-03 14:40:00;85,41;90,6;0
2018-01-03 14:45:00;86,97;91,87;0
2018-01-03 14:50:00;81,4;83,33;0
2018-01-03 14:55:00;86,26;90,5;0
2018-01-03 15:00:00;79,96;81,64;0
2018-01-03 15:05:00;82,58;87,43;0
2018-01-03 15:10:00;72,27;76,38;0
2018-01-03 15:15:00;72,49;77,45;0
2018-01-03 15:20:00;78,61;81,06;0
2018-01-03 15:25:00;76;78,1;0
2018-01-03 15:30:00;74,39;79,09;0
2018-01-03 15:35:00;73;75,11;0
2018-01-03 15:40:00;82,17;85,45;0
2018-01-03 15:45:00;72,61;76,23;0
2018-01-03 15:50:00;78,43;82,04;0
2018-01-03 15:55:00;76,16;81,97;0
2018-01-03 16:00:00;82,22;89,02;0
2018-01-03 16:05:00;71,47;76,07;0
2018-01-03 16:10:00;67,45;72,16;0
2018-01-03 16:15:00;78,47;80,65;0
2018-01-03 16:20:00;77,49;84,43;0
2018-01-03 16:25:00;73,58;75,78;0
2018-01-03 16:30:00;76;78,13;0
2018-01-03 16:35:00;76,28;77,77;0
2018-01-03 16:40:00;67,05;70,85;0
2018-01-03 16:45:00;69,49;73,7;0
2018-01-03 16:50:00;81,45;86,1;0
2018-01-03 16:55:00;79,37;79,39;0
2018-01-03 17:00:00;77,88;80,09;0
2018-01-03 17:05:00;77,96;83,13;0
2018-01-03 17:10:00;77,89;80,8;0
2018-01-03 17:15:00;72,79;73,99;0
2018-01-03 17:20:00;72,79;77,64;0
2018-01-03 17:25:00;78,95;81,8;0
2018-01-03 17:30:00;79,87;85,13;0
2018-01-03 17:35:00;82,99;86,47;0
2018-01-03 17:40:00;82,85;87,91;0
2018-01-03 17:45:00;84,18;87,59;0
2018-01-03 17:50:00;86,75;90,51;0
2018-01-03 17:55:00;82,03;87,63;0
2018-01-03 18:00:00;74,98;79,58;0
2018-01-03 18:05:00;76,07;80,39;0
2018-01-03 18:10:00;76,41;77,9;0
2018-01-03 18:15:00;79,62;80,84;0
2018-01-03 18:20:00;103,48;105,69;44,17
2018-01-03 18:25:00;96,02;100,8;44,2
2018-01-03 18:30:00;100,04;105,68;44,17
2018-01-03 18:35:00;100,77;106,52;44,18
2018-01-03 18:40:00;104,35;111,06;44,15
2018-01-03 18:45:00;105,1;111,01;44,15
2018-01-03 18:50:00;100,74;108,45;44,16
2018-01-03 18:55:00;100,68;105,92;44,16
2018-01-03 19:00:00;105,86;110,7;44,13
2018-01-03 19:05:00;108,2;115,26;44,12
2018-01-03 19:10:00;100,6;108,55;44,14
2018-01-03 19:15:00;106,53;112,15;44,12
2018-01-03 19:20:00;102,88;107,62;44,13
2018-01-03 19:25:00;100,1;105,2;44,15
2018-01-03 19:30:00;107,34;113,19;44,1
2018-01-03 19:35:00;98,56;105,28;44,15
2018-01-03 19:40:00;97,22;101,7;44,16
2018-01-03 19:45:00;105,67;110,85;44,1
2018-01-03 19:50:00;106,16;110,04;44,1
2018-01-03 19:55:00;93,37;98,55;44,16
2018-01-03 20:00:00;109,87;115,61;44,07
2018-01-03 20:05:00;105,03;110,02;44,1
2018-01-03 20:10:00;105,14;112,27;44,1
2018-01-03 20:15:00;100,38;106,07;44,12
2018-01-03 20:20:00;100,59;107,54;44,12
2018-01-03 20:25:00;94,59;99,99;44,15
2018-01-03 20:30:00;98,41;103,61;44,13
2018-01-03 20:35:00;110,57;116,93;44,06
2018-01-03 20:40:00;113,76;122,1;44,03
2018-01-03 20:45:00;107,35;114,96;44,07
2018-01-03 20:50:00;105,88;113,8;44,07
2018-01-03 20:55:00;106,59;111,55;44,07
2018-01-03 21:00:00;101,05;103,1;44,1
2018-01-03 21:05:00;102,26;107,4;44,08
2018-01-03 21:10:00;102,55;107,78;44,08
2018-01-03 21:15:00;102,12;108,24;44,08
2018-01-03 21:20:00;102,28;104,67;44,1
2018-01-03 21:25:00;101,95;111,4;44,07
2018-01-03 21:30:00;102,14;105,45;44,09
2018-01-03 21:35:00;105,43;110,97;44,05
2018-01-03 21:40:00;97,17;102,27;44,09
2018-01-03 21:45:00;105,31;111,23;44,05
2018-01-03 21:50:00;104,71;111,18;44,05
2018-01-03 21:55:00;96,44;103,68;44,09
2018-01-03 22:00:00;88,46;94,25;44,13
2018-01-03 22:05:00;106,63;110,56;44,04
2018-01-03 22:10:00;96,89;102,11;44,08
2018-01-03 22:15:00;97,44;104,12;44,07
2018-01-03 22:20:00;94,92;101,04;44,09
2018-01-03 22:25:00;92,89;97,58;44,1
2018-01-03 22:30:00;91,03;98,71;44,1
2018-01-03 22:35:00;100,06;106,33;44,05
2018-01-03 22:40:00;92,89;98,46;44,08
2018-01-03 22:45:00;85,86;88,9;44,12
2018-01-03 22:50:00;93,86;100,76;44,07
2018-01-03 22:55:00;85,86;90,09;44,11
2018-01-03 23:00:00;93,77;98,77;44,07
2018-01-03 23:05:00;84,77;91,39;44,11
2018-01-03 23:10:00;93,28;99,49;44,06
2018-01-03 23:15:00;83,85;89,84;44,11
2018-01-03 23:20:00;87,6;95,84;44,08
2018-01-03 23:25:00;84,35;91,43;44,09
2018-01-03 23:30:00;84,22;92,24;44,09
2018-01-03 23:35:00;75,25;79,4;44,14
2018-01-03 23:40:00;77,87;85,01;44,12
2018-01-03 23:45:00;87,08;93,36;44,08
2018-01-03 23:50:00;78,38;83,09;44,11
2018-01-03 23:55:00;77,55;83,13;44,11
2018-01-04 00:00:00;81,11;86,94;44,09
2018-01-04 00:05:00;79,07;87,64;44,09
2018-01-04 00:10:00;72,25;78,55;44,12
2018-01-04 00:15:00;74,46;81,03;44,11
2018-01-04 00:20:00;72,15;77,3;44,12
2018-01-04 00:25:00;76,68;82,26;44,09
2018-01-04 00:30:00;71,55;77,24;44,12
2018-01-04 00:35:00;67,58;72,67;44,12
2018-01-04 00:40:00;66,48;72,81;44,13
2018-01-04 00:45:00;69,82;74,97;44,11
2018-01-04 00:50:00;63,39;70,94;44,12
2018-01-04 00:55:00;65,51;72,12;44,12
2018-01-04 01:00:00;64,15;70,06;44,12
2018-01-04 01:05:00;62,13;68,23;44,12
2018-01-04 01:10:00;62,06;67,82;44,12
2018-01-04 01:15:00;58,22;62,81;44,13
2018-01-04 01:20:00;57,68;63,56;44,13
2018-01-04 01:25:00;58,08;65,71;44,12
2018-01-04 01:30:00;55,61;63;44,12
2018-01-04 01:35:00;54,2;61,03;44,13
2018-01-04 01:40:00;58,04;64,01;44,11
2018-01-04 01:45:00;55,27;60,92;44,12
2018-01-04 01:50:00;53,6;59,36;44,12
2018-01-04 01:55:00;54,23;60,35;44,11
2018-01-04 02:00:00;50,43;55,95;44,12
2018-01-04 02:05:00;50,8;55,52;44,12
2018-01-04 02:10:00;49;55,45;44,11
2018-01-04 02:15:00;49,74;57,28;44,11
2018-01-04 02:20:00;49,98;56,54;44,11
2018-01-04 02:25:00;47,16;52,28;44,11
2018-01-04 02:30:00;47,48;53,97;44,11
2018-01-04 02:35:00;47,66;53,02;44,1
2018-01-04 02:40:00;47,61;51,66;44,1
2018-01-04 02:45:00;45,14;51,52;44,1
2018-01-04 02:50:00;48,08;53,41;44,09
2018-01-04 02:55:00;45,38;48,7;44,1
2018-01-04 03:00:00;45,28;50,54;44,09
2018-01-04 03:05:00;42,71;48,98;44,09
2018-01-04 03:10:00;44,44;51,53;44,08
2018-01-04 03:15:00;46,32;51,66;44,07
2018-01-04 03:20:00;42,17;46,82;44,08
2018-01-04 03:25:00;23,09;26,93;0
2018-01-04 03:30:00;20,17;23,43;0
2018-01-04 03:35:00;20,4;22,59;0
2018-01-04 03:40:00;22,14;24,72;0
2018-01-04 03:45:00;22,74;24,59;0
2018-01-04 03:50:00;21,76;23,68;0
2018-01-04 03:55:00;19,62;21,08;0
2018-01-04 04:00:00;19,87;22,45;0
2018-01-04 04:05:00;20,94;23,58;0
2018-01-04 04:10:00;18,48;22,21;0
2018-01-04 04:15:00;20,92;24,5;0
2018-01-04 04:20:00;21,18;23,62;0
2018-01-04 04:25:00;21,24;24,2;0
2018-01-04 04:30:00;21,09;23,86;0
2018-01-04 04:35:00;20,3;22,55;0
2018-01-04 04:40:00;20,09;22,22;0
2018-01-04 04:45:00;20,19;22,84;0
2018-01-04 04:50:00;23,36;26,92;0
2018-01-04 04:55:00;21,7;23,91;0
2018-01-04 05:00:00;21,37;24,1;0
2018-01-04 05:05:00;21,69;23,81;0
2018-01-04 05:10:00;22,39;25,85;0
2018-01-04 05:15:00;22,35;24,63;0
2018-01-04 05:20:00;23,11;24,75;0
2018-01-04 05:25:00;23,67;25,9;0
2018-01-04 05:30:00;29,25;31,88;0
2018-01-04 05:35:00;27,23;28,35;0
2018-01-04 05:40:00;26,26;28,45;0
2018-01-04 05:45:00;31,6;33,56;0
2018-01-04 05:50:00;34,56;37,62;0
2018-01-04 05:55:00;36,47;38,82;0
2018-01-04 06:00:00;34,18;36,62;0
2018-01-04 06:05:00;41,69;42,94;0
2018-01-04 06:10:00;42,97;45,52;0
2018-01-04 06:15:00;51,28;51,95;0
2018-01-04 06:20:00;53,34;55,3;0
2018-01-04 06:25:00;46,31;47,46;0
2018-01-04 06:30:00;61,25;63,28;0
2018-01-04 06:35:00;64,93;66,38;0
2018-01-04 06:40:00;60,04;63,07;0
2018-01-04 06:45:00;61,65;64,19;0
2018-01-04 06:50:00;72,82;71,75;0
2018-01-04 06:55:00;69,43;70,23;0
2018-01-04 07:00:00;69,86;72,7;0
2018-01-04 07:05:00;68,7;73,69;0
2018-01-04 07:10:00;69,6;70,59;0
2018-01-04 07:15:00;80,85;80,18;0
2018-01-04 07:20:00;67,29;70,51;0
2018-01-04 07:25:00;83,8;86,71;0
2018-01-04 07:30:00;84,17;85,68;0
2018-01-04 07:35:00;72,67;75,68;0
2018-01-04 07:40:00;79,03;81,24;0
2018-01-04 07:45:00;76,87;77,73;0
2018-01-04 07:50:00;86,21;90,02;0
2018-01-04 07:55:00;90,97;92,93;0
2018-01-04 08:00:00;88,66;94,2;0
2018-01-04 08:05:00;90,89;93,56;0
2018-01-04 08:10:00;91,91;92,99;0
2018-01-04 08:15:00;83,95;87,96;0
2018-01-04 08:20:00;86,12;91,05;0
2018-01-04 08:25:00;80,66;83,07;0
2018-01-04 08:30:00;93,63;97,47;0
2018-01-04 08:35:00;89,77;96,4;0
2018-01-04 08:40:00;88,96;93,37;0
2018-01-04 08:45:00;91,69;93,62;0
2018-01-04 08:50:00;91,49;95,24;0
2018-01-04 08:55:00;97,66;100,44;0
2018-01-04 09:00:00;97,25;98,83;0
2018-01-04 09:05:00;92,1;91,25;0
2018-01-04 09:10:00;101,75;107,04;0
2018-01-04 09:15:00;93,9;100,59;0
2018-01-04 09:20:00;91,48;95,13;0
2018-01-04 09:25:00;86,31;92,64;0
2018-01-04 09:30:00;93,77;96,5;0
2018-01-04 09:35:00;85,73;90,1;0
2018-01-04 09:40:00;101,81;103,87;0
2018-01-04 09:45:00;93,19;99,26;0
2018-01-04 09:50:00;99,57;104,28;0
2018-01-04 09:55:00;95,04;97,35;0
2018-01-04 10:00:00;107,8;111,18;0
2018-01-04 10:05:00;100,39;102,82;0
2018-01-04 10:10:00;86,54;87,31;0
2018-01-04 10:15:00;95,77;99,75;0
2018-01-04 10:20:00;92,93;94,32;0
2018-01-04 10:25:00;90,43;93,28;0
2018-01-04 10:30:00;91,73;97,17;0
2018-01-04 10:35:00;94,19;99,04;0
2018-01-04 10:40:00;89,61;93,48;0
2018-01-04 10:45:00;91,02;95,48;0
2018-01-04 10:50:00;87,28;90,76;0
2018-01-04 10:55:00;92,86;97,39;0
2018-01-04 11:00:00;88,37;91,65;0
2018-01-04 11:05:00;97,93;101,47;0
2018-01-04 11:10:00;89,21;92,19;0
2018-01-04 11:15:00;99,11;104,15;0
2018-01-04 11:20:00;93,34;98,98;0
2018-01-04 11:25:00;85,13;89,33;0
2018-01-04 11:30:00;99,96;104,52;0
2018-01-04 11:35:00;90,81;95,07;0
2018-01-04 11:40:00;93,22;97,22;0
2018-01-04 11:45:00;98,17;103,42;0
2018-01-04 11:50:00;88,64;92,03;0
2018-01-04 11:55:00;78,31;80,72;0
2018-01-04 12:00:00;88,44;92,93;0
2018-01-04 12:05:00;85,81;86,77;0
2018-01-04 12:10:00;90,36;94,79;0
2018-01-04 12:15:00;93,67;97,62;0
2018-01-04 12:20:00;92,64;98,17;0
2018-01-04 12:25:00;86,08;90,44;0
2018-01-04 12:30:00;88,7;92,74;0
2018-01-04 12:35:00;92,16;98,45;0
2018-01-04 12:40:00;87,66;93,35;0
2018-01-04 12:45:00;82,97;84,19;0
2018-01-04 12:50:00;82,72;87,57;0
2018-01-04 12:55:00;90,35;92,84;0
2018-01-04 13:00:00;79,62;81,72;0
2018-01-04 13:05:00;90,53;95,18;0
2018-01-04 13:10:00;83,01;89,47;0
2018-01-04 13:15:00;89,85;89,54;0
2018-01-04 13:20:00;91,84;96,23;0
2018-01-04 13:25:00;86,66;89,32;0
2018-01-04 13:30:00;91,9;95,9;0
2018-01-04 13:35:00;79,25;80,4;0
2018-01-04 13:40:00;72,97;76,38;0
2018-01-04 13:45:00;81,71;87,55;0
2018-01-04 13:50:00;83,02;87,45;0
2018-01-04 13:55:00;87,13;89,77;0
2018-01-04 14:00:00;84,19;89,53;0
2018-01-04 14:05:00;81,44;85,21;0
2018-01-04 14:10:00;85,7;89,82;0
2018-01-04 14:15:00;85,23;86,57;0
2018-01-04 14:20:00;90,48;94,29;0
2018-01-04 14:25:00;76,98;80,57;0
2018-01-04 14:30:00;86,49;91,07;0
2018-01-04 14:35:00;84,32;84,95;0
2018-01-04 14:40:00;78,4;82,24;0
2018-01-04 14:45:00;83,42;88,32;0
2018-01-04 14:50:00;77,51;83,75;0
2018-01-04 14:55:00;82,08;85,74;0
2018-01-04 15:00:00;89,49;93,87;0
2018-01-04 15:05:00;74,87;80,19;0
2018-01-04 15:10:00;76,97;80,95;0
2018-01-04 15:15:00;75,72;78,14;0
2018-01-04 15:20:00;76,72;77,66;0
2018-01-04 15:25:00;76,54;80,79;0
2018-01-04 15:30:00;75,21;79,86;0
2018-01-04 15:35:00;78,97;82,09;0
2018-01-04 15:40:00;77,45;84,15;0
2018-01-04 15:45:00;82,35;86,29;0
2018-01-04 15:50:00;81,24;87,04;0
2018-01-04 15:55:00;80,49;86,5;0
2018-01-04 16:00:00;83,87;86,55;0
2018-01-04 16:05:00;80,36;86,59;0
2018-01-04 16:10:00;73,74;78,45;0
2018-01-04 16:15:00;75,19;79,29;0
2018-01-04 16:20:00;75,94;80,36;0
2018-01-04 16:25:00;83,71;86,78;0
2018-01-04 16:30:00;84,56;88,45;0
2018-01-04 16:35:00;72,86;78,21;0
2018-01-04 16:40:00;73,84;78,24;0
2018-01-04 16:45:00;79,15;80,59;0
2018-01-04 16:50:00;74,88;76,13;0
2018-01-04 16:55:00;76,47;83,29;0
2018-01-04 17:00:00;73,75;76,58;0
2018-01-04 17:05:00;74,29;76,1;0
2018-01-04 17:10:00;80,3;83,21;0
2018-01-04 17:15:00;74,26;76,84;0
2018-01-04 17:20:00;102,07;108,39;44,17
2018-01-04 17:25:00;101,42;111,19;44,15
2018-01-04 17:30:00;99,45;108,23;44,17
2018-01-04 17:35:00;102,5;107,88;44,16
2018-01-04 17:40:00;102,97;108,19;44,15
2018-01-04 17:45:00;98,68;109,67;44,17
2018-01-04 17:50:00;95,54;102,04;44,19
2018-01-04 17:55:00;100,88;106,98;44,16
2018-01-04 18:00:00;104,93;112,34;44,13
2018-01-04 18:05:00;102,55;108,45;44,14
2018-01-04 18:10:00;100;103,32;44,16
2018-01-04 18:15:00;100,15;106,2;44,15
2018-01-04 18:20:00;105,98;114,65;44,11
2018-01-04 18:25:00;103,97;108,83;44,13
2018-01-04 18:30:00;95,92;102,39;44,16
2018-01-04 18:35:00;109,6;114,7;44,1
2018-01-04 18:40:00;105,68;113,71;44,11
2018-01-04 18:45:00;106,88;114,8;44,09
2018-01-04 18:50:00;101,1;105,58;44,13
2018-01-04 18:55:00;103,11;109,02;44,11
2018-01-04 19:00:00;108,92;111,83;44,09
2018-01-04 19:05:00;106,78;111,21;44,09
2018-01-04 19:10:00;105,14;109,48;44,1
2018-01-04 19:15:00;100,93;105,36;44,12
2018-01-04 19:20:00;110,05;116,12;44,07
2018-01-04 19:25:00;99;107,21;44,12
2018-01-04 19:30:00;106,38;112,64;44,08
2018-01-04 19:35:00;106,94;114,02;44,07
2018-01-04 19:40:00;105,13;113,31;44,08
2018-01-04 19:45:00;107,92;113,63;44,07
2018-01-04 19:50:00;102,92;106,63;44,1
2018-01-04 19:55:00;96,69;102,75;44,11
2018-01-04 20:00:00;98,97;104,78;44,1
2018-01-04 20:05:00;102,99;109,77;44,08
2018-01-04 20:10:00;101,22;110,56;44,08
2018-01-04 20:15:00;106,61;114,02;44,06
2018-01-04 20:20:00;106,45;111,79;44,06
2018-01-04 20:25:00;104,61;108,92;44,07
2018-01-04 20:30:00;106,37;111,12;44,05
2018-01-04 20:35:00;102,24;106,99;44,08
2018-01-04 20:40:00;104,41;107,93;44,07
2018-01-04 20:45:00;100,92;106,73;44,07
2018-01-04 20:50:00;98,73;105,59;44,08
2018-01-04 20:55:00;110,92;116,44;44,02
2018-01-04 21:00:00;105,94;111,93;44,03
2018-01-04 21:05:00;103,49;106,57;44,05
2018-01-04 21:10:00;111,34;118,19;44
2018-01-04 21:15:00;102,67;107,86;44,04
2018-01-04 21:20:00;108,4;112,02;44,01
2018-01-04 21:25:00;95,76;101,91;44,08
2018-01-04 21:30:00;99,04;106,66;44,06
2018-01-04 21:35:00;99,07;104,77;44,06
2018-01-04 21:40:00;99,9;107,29;44,04
2018-01-04 21:45:00;101,32;106,81;44,03
2018-01-04 21:50:00;100,93;108,39;44,03
2018-01-04 21:55:00;97,85;104,98;44,05
2018-01-04 22:00:00;95,41;103,97;44,06
2018-01-04 22:05:00;95,1;100,44;44,06
2018-01-04 22:10:00;101,15;105,59;44,03
2018-01-04 22:15:00;92,02;96,98;44,07
2018-01-04 22:20:00;91,33;98,78;44,07
2018-01-04 22:25:00;90,6;97,92;44,07
2018-01-04 22:30:00;86,1;94,96;44,09
2018-01-04 22:35:00;88,46;92,9;44,08
2018-01-04 22:40:00;94,65;101,47;44,05
2018-01-04 22:45:00;93,36;103,08;44,04
2018-01-04 22:50:00;87,83;96,08;44,06
2018-01-04 22:55:00;90,37;100,22;44,05
2018-01-04 23:00:00;91,48;98,8;44,05
2018-01-04 23:05:00;88,02;96,59;44,06
2018-01-04 23:10:00;85,79;94,93;44,06
2018-01-04 23:15:00;92,34;97,4;44,04
2018-01-04 23:20:00;88,92;94,58;44,05
2018-01-04 23:25:00;80,7;88,54;44,08
2018-01-04 23:30:00;84,15;89,6;44,06
2018-01-04 23:35:00;90,65;97,53;44,03
2018-01-04 23:40:00;87,14;92,23;44,04
2018-01-04 23:45:00;85,09;93,08;44,05
2018-01-04 23:50:00;81,76;87,46;44,06
2018-01-04 23:55:00;78,49;83,22;44,08
2018-01-05 00:00:00;84,5;91,46;44,04
2018-01-05 00:05:00;78,94;86,57;44,06
2018-01-05 00:10:00;78,03;85,29;44,06
2018-01-05 00:15:00;80,12;90,49;44,04
2018-01-05 00:20:00;80,01;88,6;44,05
2018-01-05 00:25:00;79,51;88,69;44,04
2018-01-05 00:30:00;76,32;85,33;44,06
2018-01-05 00:35:00;78,93;87,53;44,04
2018-01-05 00:40:00;74,24;83,38;44,06
2018-01-05 00:45:00;76,36;85,1;44,04
2018-01-05 00:50:00;73,2;83,15;44,05
2018-01-05 00:55:00;75,45;84,19;44,04
2018-01-05 01:00:00;68,27;75,48;44,07
2018-01-05 01:05:00;72,03;82,63;44,04
2018-01-05 01:10:00;67,25;75,56;44,07
2018-01-05 01:15:00;72,07;77,13;44,05
2018-01-05 01:20:00;68,01;74,59;44,06
2018-01-05 01:25:00;67,04;72,87;44,06
2018-01-05 01:30:00;63,78;68,59;44,07
2018-01-05 01:35:00;66,61;74,26;44,05
2018-01-05 01:40:00;66,55;73,71;44,05
2018-01-05 01:45:00;61,84;70,6;44,06
2018-01-05 01:50:00;62,4;68,18;44,06
